5895;5;2708.48;9.50;2380.50;2.07;1.08
5896;5;4845.50;9.50;1017.00;3.57;1.12
5897;5;5082.00;9.50;1645.50;3.14;1.04
5898;5;4843.00;9.50;1905.00;3.98;1.32
5899;5;4849.00;9.50;2114.00;2.89;0.64
5900;5;3845.00;9.50;1509.00;4.43;0.68
5901;5;3311.00;9.50;1203.50;4.61;0.92
5902;5;2466.00;9.50;1046.50;2.00;1.12
5903;5;1820.00;9.50;569.50;2.07;1.24
5904;5;1837.00;9.50;1631.00;4.21;1.12
5905;5;1700.50;9.50;2271.50;3.18;1.36
5906;5;1395.50;9.50;1031.00;2.74;1.16
5907;5;69.50;9.50;595.00;1.78;2.08
5908;5;221.00;9.50;1603.50;-1.44;1.04
5909;5;110.50;9.50;2200.00;-0.91;1.44
5910;5;635.50;9.50;1592.50;2.16;0.92
5911;5;947.00;9.50;1063.00;3.14;1.08
5912;5;2175.00;9.50;1998.50;3.36;1.00
5913;5;2861.50;9.50;1818.00;1.35;1.00
5914;5;2628.50;9.50;1030.00;1.61;1.32
5915;5;1209.00;9.50;1540.50;-0.44;1.12
5916;5;998.00;9.50;1060.50;2.93;1.28
5917;5;4870.00;9.50;1187.00;4.46;1.16
5918;5;3639.50;9.50;2546.50;1.87;0.84
5919;5;4806.49;9.50;1015.50;3.64;1.24
5920;5;5106.49;9.50;1624.00;3.60;0.48
5921;5;4805.50;9.50;1949.50;4.11;1.12
5922;5;4639.00;9.50;1908.00;1.57;1.00
5923;5;3851.00;9.50;1478.00;3.14;0.72
5924;5;3359.00;9.50;1218.50;3.52;0.64
5925;5;2458.50;9.50;1075.00;1.69;1.12
5926;5;1721.50;9.50;670.00;3.10;1.20
5927;5;1890.00;9.50;1641.50;3.89;1.28
5928;5;1733.00;9.50;2149.50;1.45;1.96
5929;5;2584.00;9.50;2065.50;4.46;0.40
5930;5;1406.50;9.50;875.50;1.74;1.32
5931;5;139.00;9.50;556.50;2.01;1.28
5932;5;144.00;9.50;1647.50;1.67;1.16
5933;5;90.00;9.50;2251.50;-1.10;0.92
5934;5;626.00;9.50;1552.50;3.85;1.04
5935;5;1027.50;9.50;1149.50;4.43;1.24
5936;5;4938.00;10.50;2272.00;3.49;0.96
5937;5;2852.48;9.50;1790.50;2.56;0.92
5938;5;2664.50;9.50;868.00;2.25;1.08
5939;5;1465.00;9.50;1691.50;3.14;0.72
5940;5;1091.00;9.50;1023.00;2.40;1.12
5941;5;5015.50;9.50;1264.00;1.64;1.00
5942;5;2644.50;9.50;2280.50;-0.44;1.12
5943;5;4811.00;9.50;964.00;1.73;1.16
5944;5;5112.49;9.50;1563.50;2.42;0.56
5945;5;4871.00;9.50;1962.00;2.61;1.28
5946;5;4587.50;9.50;1873.50;1.18;0.96
5948;5;3356.00;9.50;1179.50;3.75;1.04
5949;5;2482.00;9.50;623.00;2.67;1.12
5950;5;2443.50;9.50;1138.50;3.32;0.96
5951;5;1757.00;9.50;731.00;4.44;1.44
5952;5;1884.00;9.50;1596.00;3.66;1.12
5953;5;1647.50;9.50;2232.00;4.37;1.12
5954;5;1355.00;9.50;1006.00;2.17;1.28
5955;5;73.50;9.50;547.00;2.25;1.16
5956;5;136.50;9.50;1691.50;2.20;0.96
5957;5;137.50;9.50;2258.50;2.96;1.00
5958;5;340.00;10.85;1559.50;1.76;1.20
5959;5;1055.50;9.50;1070.00;2.85;1.12
5960;5;3998.00;9.50;1295.50;0.63;1.48
5961;5;2899.00;9.50;1735.50;-0.21;0.56
5962;5;4482.00;10.40;2290.00;3.60;0.52
5963;5;1229.50;9.50;1686.00;4.12;0.72
5964;5;1297.00;9.50;1145.50;2.88;1.12
5965;5;2552.50;10.30;1394.00;4.70;0.64
5966;5;2653.50;9.50;2348.50;3.46;0.96
5967;5;4706.49;9.50;934.50;-1.20;0.92
5968;5;3638.00;10.50;1708.50;2.55;0.16
5969;5;4894.00;9.50;1913.00;3.60;1.08
5970;5;4573.00;9.50;1822.00;-1.44;0.76
5971;5;3812.00;9.50;1442.00;4.00;0.72
5972;5;4915.50;11.00;2300.50;2.35;0.76
5974;5;4975.00;10.30;2311.00;4.27;1.28
5975;5;1840.00;9.50;766.50;1.25;1.24
5976;5;1870.50;9.50;1671.00;1.96;1.08
5977;5;1636.00;10.50;2259.50;4.24;0.92
5979;5;103.50;9.50;467.00;1.85;1.00
5980;5;174.00;9.50;1656.00;4.14;0.96
5981;5;828.50;11.40;2179.50;3.31;0.84
5982;5;296.50;9.50;1478.50;2.88;1.00
5983;5;1005.00;9.50;1003.50;-1.31;1.20
5984;5;3952.48;9.50;1339.00;-1.23;1.00
5985;5;2945.50;9.50;1728.50;-0.54;1.08
5986;5;1250.50;9.50;1606.50;1.76;1.20
5987;5;1095.50;9.50;967.00;4.02;1.32
5988;5;5016.00;9.50;1430.50;1.59;1.00
5989;5;2601.50;9.50;2203.50;4.27;0.72
5990;5;4722.00;9.50;963.50;-1.35;1.24
5991;5;5043.00;9.50;1540.50;4.55;0.84
5992;5;4949.50;9.50;2001.50;2.46;1.04
5993;5;4605.50;9.50;1842.50;3.65;0.84
5994;5;3771.00;9.50;1433.50;3.95;0.92
5995;5;3525.00;9.50;1088.00;3.05;1.08
5996;5;2529.00;9.50;673.50;2.10;1.68
5997;5;4007.00;12.47;1621.00;2.03;0.28
5998;5;1829.00;9.50;734.50;3.81;1.04
5999;5;1808.50;9.50;1701.50;3.65;1.28
6000;5;1591.00;9.50;2267.00;2.81;0.64
6001;5;1246.00;9.50;987.50;3.85;1.08
6003;5;244.00;9.50;1654.50;2.93;1.00
6004;5;143.50;9.50;2218.00;3.51;1.24
6005;5;123.50;9.50;1440.00;3.94;1.12
6006;5;1115.50;9.50;1065.50;2.11;1.08
6007;5;3939.50;9.50;1378.50;4.27;0.80
6008;5;2796.00;10.75;1288.00;-1.06;0.76
6009;5;2925.50;10.20;2246.00;3.38;0.20
6010;5;2767.50;10.90;2275.00;4.03;0.24
6011;5;2986.00;9.50;1724.00;0.54;0.68
6012;5;2975.00;10.50;2393.50;3.14;0.24
6013;5;2872.48;10.30;2282.50;2.94;0.28
6014;5;1303.00;9.50;1626.50;2.10;0.80
6015;5;2937.50;9.50;2430.00;1.57;0.36
6016;5;3223.00;10.30;2320.00;4.10;0.72
6017;5;3086.48;10.45;2257.00;1.95;0.16
6018;5;933.00;9.50;888.00;3.21;1.12
6019;5;5065.50;9.50;1512.50;2.98;0.84
6020;5;3105.50;11.10;1243.50;3.03;0.40
6021;5;3043.00;10.30;2315.00;2.35;0.24
6022;5;3073.50;10.35;2178.00;1.95;0.24
6023;5;2776.48;10.25;2265.00;2.49;0.28
6024;5;2849.50;10.50;2341.00;2.24;0.28
6025;5;3348.48;10.40;2212.50;2.94;0.24
6026;5;2610.50;9.50;2295.50;3.58;0.80
6027;5;2953.50;11.05;1308.00;2.42;0.40
6028;5;2742.00;10.05;2219.50;3.41;0.24
6030;5;4677.50;9.50;985.00;1.68;1.08
6031;5;5053.50;9.50;1602.00;4.58;0.76
6032;5;4986.49;9.50;1999.00;3.20;0.80
6033;5;2968.00;9.50;2278.50;2.21;0.16
6034;5;3105.50;10.40;2252.00;3.38;0.20
6035;5;3018.48;10.20;2206.50;3.46;0.24
6036;5;4717.00;9.50;1882.00;2.53;1.44
6037;5;3785.50;9.50;1477.50;3.35;0.88
6038;5;2720.00;10.52;2300.00;2.03;0.24
6039;5;2703.00;10.25;1321.00;2.55;0.28
6041;5;2728.48;10.10;2325.00;2.24;0.32
6042;5;2723.00;10.60;2255.00;3.14;0.20
6043;5;3523.00;9.50;1042.50;3.37;1.32
6044;5;2467.50;9.50;743.00;4.47;1.08
6045;5;2971.50;10.40;2351.00;3.04;0.36
6046;5;2488.00;10.25;2173.50;2.21;0.24
6047;5;2907.00;10.00;2269.50;3.14;0.24
6048;5;2497.00;9.50;1162.00;-1.51;1.44
6049;5;2390.00;9.50;2411.50;3.75;0.88
6051;5;3114.00;10.25;2282.50;3.41;0.40
6052;5;3003.00;10.10;2268.00;3.14;0.20
6053;5;1890.50;9.50;1695.50;4.29;1.04
6054;5;1653.00;9.50;2316.50;1.60;1.68
6055;5;2821.00;11.65;2393.00;3.92;0.24
6056;5;3098.48;10.30;2195.00;2.15;0.16
6057;5;3040.00;10.10;2251.00;4.24;0.12
6058;5;1234.00;9.50;896.50;3.04;1.24
6059;5;48.00;9.50;1266.00;3.30;0.92
6060;5;272.00;9.50;1691.50;1.94;1.04
6061;5;2946.48;10.60;2420.00;2.97;0.36
6063;5;2802.48;10.40;2299.50;3.92;0.28
6064;5;192.00;9.50;2138.50;-0.49;1.36
6066;5;2873.00;10.20;2245.00;2.03;0.36
6068;5;1063.50;9.50;981.50;2.69;1.04
6069;5;4405.50;9.50;674.00;2.24;0.96
6070;5;3025.00;10.20;2255.50;1.73;0.24
6072;5;2677.50;10.50;2214.00;3.78;0.24
6073;5;3077.00;10.32;2232.00;1.89;0.24
6074;5;2834.48;10.35;2365.00;3.01;0.28
6075;5;3117.00;10.30;2256.00;3.72;0.32
6076;5;2926.48;10.50;2384.50;1.83;0.24
6077;5;3162.48;10.40;2196.50;2.94;0.20
6078;5;2938.00;9.50;2296.00;2.67;0.24
6079;5;2869.00;10.30;2420.50;4.06;0.28
6080;5;2689.00;11.15;2241.00;3.92;0.24
6081;5;2922.48;10.20;2314.00;2.49;0.24
6082;5;2968.00;10.20;2252.00;1.89;0.20
6083;5;2859.00;10.25;2336.50;2.21;0.24
6084;5;2775.00;10.35;2222.00;3.60;0.24
6085;5;4162.49;10.70;2377.50;4.31;1.16
6086;5;3024.48;10.30;2201.00;4.03;0.32
6087;5;2933.50;10.05;2363.00;2.67;0.32
6088;5;3186.48;10.30;2260.50;3.92;0.28
6089;5;3238.48;10.35;2204.00;2.44;0.32
6090;5;3065.50;10.30;2287.00;2.24;0.24
6091;5;3159.00;10.40;2242.50;2.21;0.24
6092;5;2965.00;10.42;2423.00;4.33;0.24
6093;5;2766.00;10.37;2244.00;3.92;0.24
6094;5;3039.00;10.00;2276.50;2.55;0.16
6095;5;3018.00;10.20;2219.00;3.92;0.24
6096;5;3030.48;9.50;2316.00;2.67;0.28
6097;5;3110.00;9.97;2225.00;3.92;0.24
6098;5;2992.00;10.20;2315.50;4.35;0.40
6099;5;2935.00;10.25;2205.50;3.14;0.20
6100;5;3204.00;10.32;2244.00;1.89;0.16
6101;5;3109.00;10.22;2190.00;2.67;0.20
6102;5;3120.48;10.30;2299.00;4.29;0.36
6103;5;2559.00;10.12;2066.00;2.03;0.16
6104;5;2495.00;10.37;2180.00;2.35;0.20
6105;5;3187.00;10.25;2322.50;4.52;0.72
6107;5;2871.00;11.12;2413.00;3.14;0.24
6108;5;2908.48;10.00;2234.50;2.11;0.20
6109;5;3081.00;10.40;2267.50;2.26;0.32
6110;5;3214.00;10.30;2240.50;2.12;0.28
6111;5;2763.50;10.45;2345.00;1.84;0.32
6112;5;3182.48;10.40;2220.00;4.33;0.24
6113;5;3178.00;10.30;2189.50;3.14;0.24
6114;5;2696.00;11.20;2280.50;2.55;0.24
6115;5;2711.00;10.50;2230.50;3.72;0.16
6118;5;2704.00;10.70;2287.50;2.03;0.28
6119;5;3177.50;10.35;2212.00;2.49;0.20
6120;5;2758.00;10.40;2148.00;3.46;0.16
6121;5;3281.00;10.25;2257.50;4.01;0.36
6122;5;3083.50;10.35;2181.00;2.49;0.20
6123;5;2747.00;10.85;2265.50;3.81;0.24
6124;5;3264.00;10.37;2200.00;2.15;0.24
6126;5;2785.50;10.55;2294.00;4.43;0.24
6127;5;2803.00;10.20;2233.00;2.15;0.20
6128;5;2971.00;10.50;2381.50;3.72;0.32
6129;5;2760.48;10.80;2284.50;-1.42;0.28
6130;5;2830.48;11.35;2401.00;2.27;0.24
6131;5;3051.00;10.40;2214.50;2.03;0.20
6132;5;2854.00;10.25;2310.50;2.26;0.28
6133;5;3238.00;10.40;2220.50;2.76;0.24
6134;5;2977.50;9.55;2324.00;3.60;0.20
6135;5;3151.00;10.30;2175.00;4.24;0.24
6136;5;2684.00;11.60;2261.00;2.35;0.24
6137;5;2944.00;10.55;2363.00;3.14;0.28
6138;5;2893.50;10.10;2278.50;3.92;0.28
6139;5;2979.50;10.30;2207.00;1.95;0.20
6140;5;3118.00;10.40;2367.50;1.81;0.36
6141;5;2920.48;9.55;2283.00;3.78;0.28
6142;5;2949.00;10.52;2395.00;2.03;0.32
6144;5;2912.00;10.30;2241.00;4.24;0.24
6145;5;2655.00;11.25;2244.00;2.03;0.24
6147;5;2765.50;10.80;2258.50;2.19;0.28
6148;5;2784.00;10.35;2176.50;3.14;0.20
6149;5;3213.50;10.30;2178.50;1.76;0.20
6150;5;2989.00;10.30;2263.50;3.52;0.20
6151;5;2691.00;10.42;2214.00;3.60;0.32
6152;5;2774.48;10.00;2348.50;3.68;0.28
6153;5;3021.00;10.40;2276.50;2.46;0.28
6154;5;3012.00;10.22;2199.00;3.92;0.24
6155;5;2800.00;11.27;2382.00;3.14;0.32
6156;5;2977.50;9.60;2283.00;1.57;0.28
6157;5;3023.00;10.45;2397.00;3.60;0.24
6158;5;3184.48;10.40;2207.00;2.49;0.28
6159;5;3065.00;10.45;2302.50;2.21;0.20
6160;5;2722.00;10.65;2240.50;4.24;0.28
6161;5;2848.48;10.50;2331.50;2.19;0.24
6162;5;3324.48;10.50;2206.50;1.76;0.32
6163;5;2912.00;10.22;2261.00;3.60;0.20
6164;5;2769.50;10.30;2216.50;2.11;0.24
6165;5;2872.00;10.35;2346.50;3.14;0.20
6166;5;3149.00;10.30;2254.50;2.72;0.36
6167;5;2994.48;10.30;2237.50;1.97;0.16
6168;5;2890.48;10.40;2376.50;3.33;0.20
6169;5;3066.00;10.35;2245.00;2.67;0.20
6170;5;2876.48;10.70;2390.50;2.60;0.36
6171;5;3260.00;10.40;2209.50;3.72;0.20
6172;5;3030.48;10.30;2255.50;4.51;0.20
6173;5;2733.50;10.70;2317.50;3.33;0.20
6174;5;2985.00;10.25;2226.50;3.14;0.12
6175;5;2989.00;10.05;2328.00;3.14;0.24
6176;5;2649.50;10.60;2201.50;2.94;0.20
6177;5;3304.48;10.30;2327.50;2.64;0.56
6179;5;2959.00;10.10;2354.00;3.46;0.28
6180;5;3174.48;10.30;2196.00;3.38;0.20
6181;5;3016.48;10.45;2372.00;3.38;0.20
6182;5;3106.00;10.40;2241.50;4.06;0.28
6183;5;2974.48;10.40;2403.00;3.30;0.32
6184;5;2680.50;11.70;2231.00;2.89;0.24
6185;5;2766.00;11.10;2310.50;2.03;0.24
6186;5;2949.00;10.25;2247.00;3.92;0.24
6187;5;2743.00;10.12;2333.00;1.57;0.32
6188;5;2769.00;10.30;2210.00;3.60;0.20
6189;5;3092.48;10.35;2217.00;4.12;0.20
6190;5;3184.48;10.40;2231.50;3.68;0.24
6191;5;3240.48;10.30;2196.00;3.78;0.24
6192;5;3195.50;10.20;2353.50;-0.60;1.00
6193;5;3205.00;10.40;2261.00;2.15;0.24
6194;5;3076.48;10.55;2384.00;4.12;0.36
6195;5;2746.48;10.35;2235.00;2.24;0.24
6197;5;2997.50;10.20;2215.50;3.33;0.20
6198;5;2905.50;10.30;2297.50;3.92;0.28
6199;5;3177.00;10.40;2255.50;3.41;0.40
6200;5;2813.00;10.30;2327.00;4.12;0.20
6201;5;2884.48;9.95;2208.00;1.57;0.20
6202;5;3261.00;10.40;2247.00;2.15;0.24
6203;5;3090.00;10.40;2186.00;1.89;0.24
6204;5;2669.50;11.40;2269.00;4.19;0.32
6205;5;2484.00;10.90;2185.50;2.26;0.24
6206;5;2844.48;10.60;2369.50;2.94;0.24
6207;5;2739.50;11.00;2279.50;2.35;0.28
6208;5;2852.00;10.75;2401.00;3.78;0.32
6210;5;3001.50;10.35;2290.00;1.57;0.32
6211;5;4462.00;10.37;2426.00;1.91;1.68
6212;5;2929.00;10.22;2322.00;2.35;0.28
6213;5;3222.48;10.40;2228.50;4.17;0.28
6214;5;2781.50;11.10;2363.50;1.66;0.32
6215;5;3155.50;10.30;2183.50;3.92;0.16
6216;5;2666.00;9.50;2258.50;4.54;0.24
6217;5;3315.00;10.30;2173.50;2.55;0.20
6218;5;2708.00;10.25;2088.00;3.60;0.24
6219;5;3045.00;9.50;1730.50;0.82;0.68
6220;5;2962.48;10.40;2130.50;4.17;0.24
6221;5;2539.50;10.35;2073.00;2.49;0.20
6222;5;2900.00;10.20;2164.00;1.89;0.24
6223;5;1298.00;9.50;1689.00;4.10;1.28
6225;5;3009.00;10.27;2180.00;4.12;0.24
6226;5;3248.00;10.35;2101.00;4.71;0.24
6227;5;4254.00;11.30;1985.50;2.43;0.48
6229;5;2899.00;10.30;2146.50;4.06;0.20
6230;5;3124.00;10.40;2100.50;3.52;0.24
6231;5;3157.50;10.30;2150.00;2.89;0.20
6232;5;2972.00;10.30;2073.50;3.72;0.16
6233;5;2997.00;10.35;2109.00;2.15;0.24
6234;5;2601.50;9.50;2241.00;3.71;0.68
6235;5;2700.48;10.25;2170.00;2.44;0.24
6236;5;2777.00;10.20;2091.00;1.57;0.24
6237;5;2537.00;10.30;2092.50;3.14;0.16
6238;5;4730.49;9.50;1035.50;4.04;1.08
6239;5;5024.00;9.50;1588.50;3.67;0.96
6240;5;4995.50;9.50;2061.00;3.38;0.96
6241;5;2635.50;10.20;2077.50;2.81;0.12
6242;5;2974.48;10.30;2176.00;3.26;0.28
6243;5;3032.48;10.40;2119.50;3.68;0.20
6244;5;3813.00;9.50;1517.50;4.50;0.96
6245;5;3071.00;10.30;2170.00;4.39;0.20
6246;5;3329.00;10.35;2150.00;4.39;0.32
6247;5;3143.50;10.30;2171.00;3.38;0.16
6248;5;3190.48;10.40;2103.50;2.94;0.24
6249;5;2982.00;10.30;2143.50;1.92;0.24
6250;5;4242.00;10.95;2003.50;4.54;0.32
6251;5;2411.50;9.50;697.50;3.10;1.92
6252;5;3053.00;10.40;2104.00;4.39;0.24
6253;5;3225.00;10.35;2146.00;2.03;0.28
6254;5;3050.48;10.40;2067.50;2.35;0.20
6255;5;2503.50;9.50;1207.50;2.90;1.04
6256;5;1865.50;9.50;829.50;-1.41;0.92
6257;5;2698.00;10.20;2116.50;2.76;0.16
6259;5;2842.00;10.30;2087.50;2.55;0.24
6260;5;1722.50;9.50;1708.50;2.50;1.28
6262;5;3091.50;10.40;2117.50;2.11;0.20
6263;5;2702.48;10.20;2088.50;2.60;0.16
6264;5;3029.50;10.50;2166.50;2.35;0.20
6265;5;1289.00;9.50;896.50;2.79;1.40
6266;5;36.00;9.50;494.50;2.12;1.36
6267;5;300.50;9.50;1645.00;2.91;0.96
6268;5;2527.00;10.35;2112.00;3.14;0.16
6269;5;3142.48;10.30;2165.00;2.89;0.16
6270;5;2535.50;10.30;2082.00;3.78;0.24
6271;5;129.00;9.50;2170.50;3.64;1.28
6272;5;189.00;9.50;1357.00;2.12;1.20
6273;5;3026.00;10.42;2141.00;1.89;0.20
6274;5;3321.50;10.40;2226.00;2.15;0.36
6276;5;1035.00;9.50;941.50;2.38;0.96
6278;5;3314.48;10.30;2166.50;4.57;0.24
6279;5;3118.00;10.40;2106.00;3.92;0.16
6280;5;2930.48;10.30;2076.00;1.95;0.16
6281;5;2895.00;10.20;2115.00;4.71;0.20
6282;5;2763.00;10.10;2106.50;3.14;0.16
6283;5;3092.48;10.30;2160.00;4.12;0.16
6284;5;3160.00;10.30;2120.50;2.55;0.16
6285;5;3351.50;10.40;2147.00;2.49;0.28
6286;5;2644.00;10.00;2085.50;3.14;0.20
6287;5;2737.50;10.40;2146.50;2.35;0.16
6288;5;3308.00;10.50;2205.50;4.15;0.28
6289;5;2437.50;10.20;2085.00;3.38;0.16
6290;5;3092.48;10.40;2131.50;4.57;0.16
6291;5;3176.48;10.45;2102.00;-1.29;0.32
6292;5;2970.48;10.40;2112.00;3.78;0.20
6293;5;2994.00;10.30;2157.00;3.46;0.24
6294;5;3233.50;10.50;2122.50;2.11;0.24
6295;5;3165.00;10.20;2155.50;3.72;0.20
6297;5;3293.50;10.40;2184.00;2.49;0.24
6298;5;2705.50;10.30;2096.50;3.46;0.20
6299;5;3176.48;10.30;2149.00;2.49;0.28
6300;5;2506.00;10.35;2155.00;4.24;0.12
6301;5;2517.50;10.40;2084.50;4.51;0.20
6302;5;3252.48;10.40;2108.50;1.97;0.20
6303;5;3048.48;10.40;2154.00;2.67;0.16
6304;5;3061.00;10.35;2077.50;3.14;0.16
6305;5;3034.48;10.40;2108.50;3.33;0.20
6306;5;2919.00;10.40;2091.00;2.67;0.20
6307;5;3241.50;10.25;2159.00;1.95;0.24
6308;5;3318.48;10.35;2129.00;3.30;0.24
6309;5;2774.48;10.20;2104.00;3.30;0.24
6310;5;2724.48;9.50;2199.50;3.33;0.20
6311;5;2777.00;10.30;2205.50;4.06;0.20
6312;5;3222.48;10.35;2137.00;3.38;0.20
6313;5;2436.50;10.40;2089.50;1.37;0.16
6314;5;2868.00;10.30;2152.50;2.03;0.24
6315;5;3101.00;10.40;2108.00;2.67;0.24
6316;5;3124.48;10.30;2152.50;3.92;0.16
6317;5;3123.50;10.30;2076.50;4.39;0.12
6319;5;2986.48;10.30;2082.00;3.38;0.20
6320;5;2505.00;10.40;2147.50;3.72;0.12
6322;5;2875.00;10.20;2181.50;4.06;0.20
6323;5;3300.00;10.35;2150.00;3.14;0.20
6324;5;2979.50;10.25;2185.00;1.95;0.16
6325;5;2701.00;10.20;2100.00;2.35;0.20
6327;5;3196.00;10.32;2147.00;3.92;0.24
6328;5;3183.50;10.40;2079.50;2.35;0.20
6329;5;3160.48;10.30;2107.00;3.78;0.20
6330;5;3051.50;10.40;2074.50;3.92;0.20
6331;5;2744.48;10.30;2190.00;2.24;0.20
6332;5;2850.00;10.12;2125.00;2.67;0.20
6334;5;2768.00;10.15;2107.50;-0.92;0.16
6335;5;2521.00;10.30;2113.00;2.67;0.16
6336;5;2639.00;10.07;2098.00;3.46;0.28
6337;5;3234.00;10.40;2115.50;3.52;0.24
6338;5;3258.00;10.35;2149.50;3.72;0.20
6339;5;3253.50;10.20;2081.00;2.49;0.20
6340;5;2939.50;10.35;2125.00;2.15;0.20
6341;5;3109.00;10.40;2074.00;3.60;0.16
6342;5;2896.48;10.00;2169.50;3.46;0.12
6343;5;3168.48;10.30;2125.50;3.46;0.20
6344;5;2992.48;10.30;2098.50;3.92;0.20
6345;5;2743.50;10.20;2153.00;2.67;0.20
6346;5;3102.00;10.30;2174.50;2.46;0.20
6347;5;2842.00;10.30;2100.50;1.73;0.20
6348;5;3083.50;10.40;2137.00;4.43;0.16
6349;5;2693.00;10.20;2104.00;2.35;0.20
6351;5;2531.00;10.32;2059.00;2.35;0.20
6352;5;3305.00;10.50;2123.50;2.21;0.20
6353;5;3178.00;10.40;2085.50;2.21;0.16
6354;5;2996.00;10.40;2123.00;3.14;0.16
6355;5;3062.48;10.45;2082.00;1.95;0.12
6356;5;3106.48;10.40;2161.50;3.46;0.16
6357;5;3227.50;10.35;2131.00;3.78;0.20
6358;5;3159.00;10.30;2170.00;4.24;0.20
6359;5;2916.00;10.30;2101.00;2.67;0.16
6360;5;2900.00;10.20;2133.00;2.03;0.12
6362;5;3158.48;10.10;2141.50;3.68;0.16
6364;5;2700.48;10.20;2154.50;2.60;0.20
6365;5;3069.00;10.35;2113.50;2.21;0.20
6366;5;3241.50;10.30;2086.50;3.46;0.16
6367;5;3028.00;10.40;2157.00;2.03;0.20
6368;5;3325.50;10.30;2146.00;2.24;0.28
6369;5;3124.00;10.25;2085.50;3.52;0.20
6370;5;3173.50;10.30;2163.50;2.60;0.20
6371;5;2972.48;10.10;2136.00;2.49;0.20
6372;5;3230.00;10.30;2177.00;3.92;0.24
6373;5;2981.50;10.30;2088.00;4.12;0.24
6374;5;3217.00;10.25;2138.50;2.46;0.20
6375;5;2854.00;10.17;2107.00;2.35;0.28
6376;5;2888.00;10.30;2145.50;2.55;0.20
6377;5;2694.00;10.22;2086.00;2.67;0.24
6378;5;2525.50;10.15;2072.00;2.15;0.12
6379;5;3315.50;10.30;2090.50;3.28;0.24
6380;5;3094.00;10.35;2148.50;3.72;0.16
6381;5;2913.50;10.20;2204.50;3.46;0.16
6382;5;3189.00;10.40;2085.00;2.35;0.20
6383;5;3250.00;10.30;2181.00;4.71;0.20
6385;5;2493.50;10.30;2155.00;2.89;0.16
6386;5;3050.48;10.40;2085.00;4.12;0.24
6387;5;3034.00;10.45;2138.00;2.35;0.20
6388;5;3312.00;10.30;2161.00;2.55;0.28
6389;5;2705.50;10.15;2119.00;2.49;0.16
6390;5;2770.00;10.22;2100.00;2.03;0.20
6391;5;3196.48;10.40;2119.00;2.89;0.20
6392;5;3167.50;10.30;2148.00;2.08;0.20
6393;5;2732.00;10.25;2142.50;2.21;0.24
6394;5;3247.00;10.35;2095.50;2.76;0.20
6395;5;2493.50;10.30;2145.50;3.46;0.20
6396;5;3091.50;10.40;2125.50;2.81;0.20
6397;5;2775.00;10.30;2198.50;2.46;0.20
6398;5;3120.00;10.40;2085.00;3.14;0.20
6399;5;2520.50;10.15;2119.00;2.67;0.12
6400;5;3027.50;10.40;2149.50;3.33;0.24
6402;5;2843.00;10.20;2119.00;2.35;0.16
6403;5;3215.50;10.00;2162.50;3.92;0.24
6404;5;3274.00;10.22;2120.00;2.89;0.32
6405;5;2425.00;10.45;2080.50;2.55;0.24
6406;5;2752.00;10.60;2186.50;2.26;0.24
6407;5;2894.48;10.20;2128.50;1.76;0.20
6408;5;2932.00;10.25;2191.50;2.21;0.20
6409;5;3186.48;10.40;2096.00;2.89;0.20
6410;5;3163.50;10.40;2134.50;1.71;0.20
6411;5;3055.50;10.40;2096.50;2.94;0.20
6412;5;2747.00;10.25;2163.50;2.76;0.20
6413;5;2928.00;10.35;2114.50;3.52;0.20
6415;5;2918.48;10.30;2077.00;2.15;0.20
6416;5;2850.48;10.50;2058.00;1.84;0.24
6417;5;3146.00;10.22;1980.00;2.03;0.24
6418;5;2749.00;10.65;2033.50;3.81;0.16
6419;5;3046.48;9.50;1782.50;-0.50;0.88
6420;5;3093.50;10.25;1989.00;3.38;0.20
6421;5;2718.00;10.60;2042.50;3.72;0.24
6422;5;1379.50;9.50;1649.00;2.01;1.00
6423;5;3038.00;10.07;2003.00;3.92;0.24
6424;5;3304.48;10.40;2075.00;2.24;0.24
6425;5;747.00;9.50;1001.50;4.00;1.28
6426;5;1166.00;9.50;1053.50;3.34;1.00
6427;5;5006.00;9.50;1567.50;2.11;1.28
6428;5;3143.50;10.40;2066.00;2.97;0.24
6429;5;2954.00;10.45;2016.00;3.46;0.24
6430;5;3246.00;10.20;2041.50;4.06;0.28
6431;5;2888.00;10.97;2023.00;2.67;0.16
6432;5;3100.48;10.30;2042.00;2.89;0.20
6433;5;3931.50;9.50;745.00;3.52;0.68
6434;5;2588.50;9.50;2288.50;2.98;0.84
6435;5;2931.50;10.40;2054.50;3.46;0.28
6436;5;3207.00;11.67;1890.00;3.14;0.20
6437;5;4693.50;9.50;1070.50;3.98;1.32
6438;5;5001.00;9.50;1611.50;1.99;0.88
6439;5;5050.49;9.50;2009.50;2.05;0.92
6440;5;2757.50;10.65;2043.00;3.38;0.24
6441;5;2748.48;10.30;2068.50;1.42;0.32
6442;5;4529.50;9.50;1970.50;4.39;0.96
6443;5;3802.48;9.50;1558.50;4.34;0.76
6444;5;2669.00;10.42;2042.00;3.92;0.20
6446;5;2600.50;10.20;2055.50;2.35;0.20
6447;5;4141.50;11.60;1854.00;2.15;0.20
6448;5;3894.48;9.50;947.50;3.71;1.04
6449;5;2534.00;9.50;2025.50;-1.40;0.24
6450;5;3212.48;10.20;2070.50;2.35;0.20
6451;5;3024.00;10.40;2008.50;4.01;0.24
